time,event,altitude,groundSpeed,verticalSpeed
0,None,0,0,0
5,StartFlight,0,0,0
6, UpdateFlightData,1,0,1
7, UpdateFlightData,3,0,2
8, UpdateFlightData,6,1,3
9, UpdateFlightData,11,1,5
10, UpdateFlightData,19,2,8
11, UpdateFlightData,32,2,13
12, UpdateFlightData,52,3,20
13, UpdateFlightData,72,3,20
14, UpdateFlightData,92,4,20
15, UpdateFlightData,112,4,20
16, UpdateFlightData,132,5,20
17, UpdateFlightData,150,5,18
18, UpdateFlightData,168,6,18
19, UpdateFlightData,184,6,16
20, UpdateFlightData,200,7,16
21, UpdateFlightData,214,7,14
22, UpdateFlightData,226,8,12
23, UpdateFlightData,236,8,10
24, UpdateFlightData,244,9,8
25, UpdateFlightData,248,9,4
26, UpdateFlightData,248,10,0
27, UpdateFlightData,247.5,10,-0.5
30, UpdateFlightData,247.5,9,0
31, UpdateFlightData,248,7,0.5
32, UpdateFlightData,248.5,5,0.5
33, UpdateFlightData,248.5,3,0
34, UpdateFlightData,248,1,-0.5
35, UpdateFlightData,248,0,0
40, StartDelivery,248,0,0
50, DeliveryComplete,248,0,0
55, UpdateFlightData,248,1,0
56, UpdateFlightData,248,3,0
57, UpdateFlightData,248,4,0
58, UpdateFlightData,248,7,0
59, UpdateFlightData,248,7,0
60, UpdateFlightData,248,7,0
61, UpdateFlightData,248,4,0
62, UpdateFlightData,248,3,0
63, UpdateFlightData,248,1,0
64, UpdateFlightData,248,0,0
68, StartLanding,248,0,0
69, UpdateFlightData,247,0,-1
70, UpdateFlightData,245,0,-2
71, UpdateFlightData,242,0,-3
72, UpdateFlightData,237,0,-5
73, UpdateFlightData,229,0,-8
74, UpdateFlightData,216,0,-13
75, UpdateFlightData,196,0,-20
76, UpdateFlightData,176,0,-20
77, UpdateFlightData,156,0,-20
78, UpdateFlightData,136,0,-20
79, UpdateFlightData,116,0,-20
80, UpdateFlightData,98,0,-18
81, UpdateFlightData,82,0,-16
82, UpdateFlightData,68,0,-14
83, UpdateFlightData,56,0,-12
84, UpdateFlightData,46,0,-10
85, UpdateFlightData,38,0,-8
86, UpdateFlightData,32,0,-6
87, UpdateFlightData,26,0,-6
88, UpdateFlightData,22,0,-4
89, UpdateFlightData,18,0,-4
90, UpdateFlightData,14,0,-4
91, UpdateFlightData,11,0,-3
92, UpdateFlightData,9,0,-2
93, UpdateFlightData,7,0,-2
94, UpdateFlightData,5,0,-2
95, UpdateFlightData,4,0,-1
96, UpdateFlightData,3,0,-1
97, UpdateFlightData,2,0,-1
98, UpdateFlightData,1,0,-1
99, UpdateFlightData,0,0,-1
100, UpdateFlightData,0,0,0
105, UpdateFlightData,0,0,0
